sample,local_idx,sample_idx,rf_seed,Vs1,H,CoV,Vs2,f0,reference,method,f_peak,A_peak,delta_f_peak,delta_ln_A_peak,gof_af,rel_l2,pearson,sigma_ln_spatial_mean
133,275,2038,7464028,143.7795459684312,87.0,0.2051874037832021,1097.3952426073297,0.4131596148518138,OpenSees 2-D,1D Base Case,0.4136343598365783,12.767026901245115,0.03989177942276,0.5647721724848026,0.1657175423085116,0.5016789417980199,0.7881677314199577,8.366059516668752e-17
133,275,2038,7464028,143.7795459684312,87.0,0.2051874037832021,1097.3952426073297,0.4131596148518138,OpenSees 2-D,Pretell's approach,0.4079534411430359,13.832571983337402,0.0342108607292175,0.6449324482615162,0.1797739363649387,0.5121023079930515,0.811628891001941,0.180294567063175
133,275,2038,7464028,143.7795459684312,87.0,0.2051874037832021,1097.3952426073297,0.4131596148518138,OpenSees 2-D,Toro Vs,0.40050008893013,5.336018000667084,0.0267575085163116,-0.3076139693973211,0.1675297719626214,0.3501282880615265,0.8428470293849462,
133,275,2038,7464028,143.7795459684312,87.0,0.2051874037832021,1097.3952426073297,0.4131596148518138,OpenSees 2-D,Passeri tts,0.4136343598365783,11.897819299075143,0.03989177942276,0.4942614797028796,0.1645351168664154,0.4798054078233237,0.7957141986962472,
133,275,2038,7464028,143.7795459684312,87.0,0.2051874037832021,1097.3952426073297,0.4131596148518138,OpenSees 2-D,Pretell,0.3949995338916778,11.030205142239662,0.0212569534778594,0.4185437802202858,0.1118756658764353,0.352100143670638,0.8995518581867591,
134,675,5223,2711379,282.52435517961936,45.0,0.2582785723730921,1245.6735650339538,1.5695797509978853,OpenSees 2-D,OpenSees 2-D,1.4762815237045288,43.73012161254883,0.0,0.0,0.0,0.0,1.0,0.1210323658689772
134,675,5223,2711379,282.52435517961936,45.0,0.2582785723730921,1245.6735650339538,1.5695797509978853,OpenSees 2-D,GINO,1.4762815237045288,18.2269287109375,0.0,-0.8751370463516819,0.131450092072798,0.4360403582902611,0.9169006181760714,0.1173707084583265
134,675,5223,2711379,282.52435517961936,45.0,0.2582785723730921,1245.6735650339538,1.5695797509978853,OpenSees 2-D,1D Base Case,1.574697732925415,12.756586074829102,0.0984162092208862,-1.2319894532832305,0.1692581176155143,0.67321626122843,0.676664628906068,5.824706034588908e-17
134,675,5223,2711379,282.52435517961936,45.0,0.2582785723730921,1245.6735650339538,1.5695797509978853,OpenSees 2-D,Pretell's approach,1.3524808883666992,19.823638916015625,-0.1238006353378295,-0.7911620361734731,0.1883113969152573,0.7748520350541647,0.4830958214713078,0.2004854438050066
134,675,5223,2711379,282.52435517961936,45.0,0.2582785723730921,1245.6735650339538,1.5695797509978853,OpenSees 2-D,Toro Vs,1.5176833868026731,5.335993119437082,0.0414018630981445,-2.103562127255998,0.1755750960402974,0.7439879660803147,0.6785910783681487,
134,675,5223,2711379,282.52435517961936,45.0,0.2582785723730921,1245.6735650339538,1.5695797509978853,OpenSees 2-D,Passeri tts,1.574697732925415,11.891649826249502,0.0984162092208862,-1.3022006878666943,0.1690044026187749,0.6717508817378546,0.6865402301859753,
134,675,5223,2711379,282.52435517961936,45.0,0.2582785723730921,1245.6735650339538,1.5695797509978853,OpenSees 2-D,Pretell,1.5176833868026731,12.651922215970298,0.0414018630981445,-1.2402279889463128,0.092777364805048,0.5650671609770136,0.8341550957835566,
135,832,6357,8260304,229.3335407687008,35.0,0.1648932851850986,966.832667971848,1.638096719776434,OpenSees 2-D,OpenSees 2-D,1.5176833868026731,10.92189598083496,0.0,0.0,0.0,0.0,1.0,0.1094386994168454
135,832,6357,8260304,229.3335407687008,35.0,0.1648932851850986,966.832667971848,1.638096719776434,OpenSees 2-D,GINO,1.5037553310394287,10.81893539428711,-0.0139280557632446,-0.0094717036817559,0.060559970305432,0.1741546865960493,0.9686133115895476,0.1083048630753902
135,832,6357,8260304,229.3335407687008,35.0,0.1648932851850986,966.832667971848,1.638096719776434,OpenSees 2-D,1D Base Case,1.6414029598236084,12.765482902526855,0.123719573020935,0.1559753003154364,0.1076004453829588,0.436326542428873,0.8046214269285559,5.494118274224366e-17
135,832,6357,8260304,229.3335407687008,35.0,0.1648932851850986,966.832667971848,1.638096719776434,OpenSees 2-D,Pretell's approach,1.5892828702926636,17.189348220825195,0.0715994834899902,0.4535203226292237,0.0626140465764629,0.4097780003819927,0.8907411789759956,0.1298984568698151
135,832,6357,8260304,229.3335407687008,35.0,0.1648932851850986,966.832667971848,1.638096719776434,OpenSees 2-D,Toro Vs,1.5892828702926636,5.335917110612534,0.0715994834899902,-0.71630880536482,0.0921671771835084,0.3970190011331772,0.8638231676182188,
135,832,6357,8260304,229.3335407687008,35.0,0.1648932851850986,966.832667971848,1.638096719776434,OpenSees 2-D,Passeri tts,1.6414029598236084,11.897039240130924,0.123719573020935,0.0855199859461171,0.1065455093700153,0.417934569600712,0.814846012242044,
135,832,6357,8260304,229.3335407687008,35.0,0.1648932851850986,966.832667971848,1.638096719776434,OpenSees 2-D,Pretell,1.581973433494568,10.838607329788246,0.0642900466918945,-0.0076550672182548,0.0239967888852864,0.1874690787497971,0.9629762156932892,
136,303,2310,2266960,287.64132612708875,82.0,0.1485941756516695,823.0446047551784,0.8769552625825876,OpenSees 2-D,OpenSees 2-D,0.8335294127464294,14.55622386932373,0.0,0.0,0.0,0.0,1.0,0.0482727713116699
136,303,2310,2266960,287.64132612708875,82.0,0.1485941756516695,823.0446047551784,0.8769552625825876,OpenSees 2-D,GINO,0.8373806476593018,16.377431869506836,0.0038512349128723,0.1178856221123045,0.0618320690338174,0.1374258851275268,0.9831986746024556,0.0681669758899028
136,303,2310,2266960,287.64132612708875,82.0,0.1485941756516695,823.0446047551784,0.8769552625825876,OpenSees 2-D,1D Base Case,0.8768855929374695,12.762628555297852,0.04335618019104,-0.1314974031641221,0.1153833834645818,0.4334260108324186,0.812912226984198,6.246024478735384e-17
136,303,2310,2266960,287.64132612708875,82.0,0.1485941756516695,823.0446047551784,0.8769552625825876,OpenSees 2-D,Pretell's approach,0.9014776349067688,20.98859977722168,0.0679482221603393,0.3659607630687779,0.1509198297771525,0.6111272709530001,0.7012702151173873,0.086899885844669
136,303,2310,2266960,287.64132612708875,82.0,0.1485941756516695,823.0446047551784,0.8769552625825876,OpenSees 2-D,Toro Vs,0.8490415215492249,5.33606559158007,0.0155121088027954,-1.0035300586843496,0.1237655846433453,0.5358123828628083,0.7681857122237534,
136,303,2310,2266960,287.64132612708875,82.0,0.1485941756516695,823.0446047551784,0.8769552625825876,OpenSees 2-D,Passeri tts,0.8768855929374695,11.89472007933113,0.04335618019104,-0.2019240486521683,0.1147188726204256,0.4291633032603851,0.8185435720395111,
136,303,2310,2266960,287.64132612708875,82.0,0.1485941756516695,823.0446047551784,0.8769552625825876,OpenSees 2-D,Pretell,0.8451366424560547,17.922528232827382,0.0116072297096252,0.2080398225192359,0.0493477813601418,0.2901345942389686,0.9271699818161524,
137,113,867,401513,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.9003773560312998,OpenSees 2-D,OpenSees 2-D,0.8569055199623108,11.248156547546388,0.0,0.0,0.0,0.0,1.0,0.0998873915220362
137,113,867,401513,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.9003773560312998,OpenSees 2-D,GINO,0.8373806476593018,10.23001480102539,-0.019524872303009,-0.0948782259951516,0.0752367092064491,0.2532086408501366,0.9402888842571844,0.0606700868001933
137,113,867,401513,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.9003773560312998,OpenSees 2-D,1D Base Case,0.9014776349067688,12.767045974731444,0.044572114944458,0.1266630651084151,0.1239442647404622,0.412183132056545,0.8228660243387966,6.438565060723784e-17
137,113,867,401513,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.9003773560312998,OpenSees 2-D,Pretell's approach,0.852964460849762,16.100553512573242,-0.0039410591125488,0.358649398279193,0.058870106667918,0.3041035455073834,0.92108836524518,0.1326329874171012
137,113,867,401513,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.9003773560312998,OpenSees 2-D,Toro Vs,0.8728526830673218,5.336011649902206,0.0159471631050109,-0.7457257609072211,0.1271934650337731,0.4686735530271487,0.8192675341496188,
137,113,867,401513,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.9003773560312998,OpenSees 2-D,Passeri tts,0.9014776349067688,11.897848566748046,0.044572114944458,0.0561533382790717,0.1228762642584401,0.4018484452829511,0.8299878192904498,
137,113,867,401513,194.48150890276077,54.0,0.1872294027358293,1222.8837500850434,0.9003773560312998,OpenSees 2-D,Pretell,0.8608647584915161,12.057520801503134,0.0039592385292053,0.0694843453683596,0.0406805116088124,0.2463767501225669,0.939994994254994,
138,749,5786,9745008,144.25120670423362,66.0,0.2896682599559426,963.3242511739768,0.5464060860008849,OpenSees 2-D,OpenSees 2-D,0.4996877312660217,12.988245964050291,0.0,0.0,0.0,0.0,1.0,0.2071410979802274
138,749,5786,9745008,144.25120670423362,66.0,0.2896682599559426,963.3242511739768,0.5464060860008849,OpenSees 2-D,GINO,0.4706224799156189,10.07442855834961,-0.0290652513504028,-0.2540444044039383,0.1596749186801281,0.3816377211629644,0.8441777137893424,0.0977332985685083
138,749,5786,9745008,144.25120670423362,66.0,0.2896682599559426,963.3242511739768,0.5464060860008849,OpenSees 2-D,1D Base Case,0.5479472279548645,12.760637283325195,0.0482594966888427,-0.017679571350127,0.2519807612125326,0.5652938576891031,0.6576679341189499,7.504544358021443e-17
138,749,5786,9745008,144.25120670423362,66.0,0.2896682599559426,963.3242511739768,0.5464060860008849,OpenSees 2-D,Pretell's approach,0.4883022010326385,14.32821273803711,-0.0113855302333831,0.0981857205076685,0.1309804896768653,0.3172058606612297,0.912030887772854,0.2412565742498239
138,749,5786,9745008,144.25120670423362,66.0,0.2896682599559426,963.3242511739768,0.5464060860008849,OpenSees 2-D,Toro Vs,0.5281080007553101,5.33593852264658,0.0284202694892883,-0.8895800045500742,0.2256948560751074,0.4971063664882463,0.7567201306918062,
138,749,5786,9745008,144.25120670423362,66.0,0.2896682599559426,963.3242511739768,0.5464060860008849,OpenSees 2-D,Passeri tts,0.5479472279548645,11.89413424653782,0.0482594966888427,-0.087999433720631,0.249849051334474,0.5504911571029599,0.6690943484243336,
138,749,5786,9745008,144.25120670423362,66.0,0.2896682599559426,963.3242511739768,0.5464060860008849,OpenSees 2-D,Pretell,0.5019965171813965,10.185545882468247,0.0023087859153747,-0.2430751469036334,0.0896574097373803,0.2949883501963234,0.9197680905894932,
139,908,6948,4421486,356.1113357731149,86.0,0.2915083399042487,1018.355520419634,1.0352073714334735,OpenSees 2-D,OpenSees 2-D,2.675638437271118,11.488051414489746,0.0,0.0,0.0,0.0,1.0,0.1492896779980653
139,908,6948,4421486,356.1113357731149,86.0,0.2915083399042487,1018.355520419634,1.0352073714334735,OpenSees 2-D,GINO,0.9098272919654846,12.41025733947754,-1.7658111453056335,0.0772158476711079,0.3119603063293776,0.3771094592738957,0.8498883161823837,0.1120520687701157
139,908,6948,4421486,356.1113357731149,86.0,0.2915083399042487,1018.355520419634,1.0352073714334735,OpenSees 2-D,1D Base Case,1.0351779460906982,12.762964248657228,-1.64046049118042,0.1052400710347113,0.4374287361452976,0.6960783162582822,0.4774602930526962,6.091240437455702e-17
139,908,6948,4421486,356.1113357731149,86.0,0.2915083399042487,1018.355520419634,1.0352073714334735,OpenSees 2-D,Pretell's approach,0.918254256248474,24.124271392822266,-1.757384181022644,0.7419109576440572,0.2863502273113003,0.7531228886188459,0.7453875490396271,0.2379405519978307
139,908,6948,4421486,356.1113357731149,86.0,0.2915083399042487,1018.355520419634,1.0352073714334735,OpenSees 2-D,Toro Vs,1.0023075342178345,5.336065876226887,-1.6733309030532837,-0.7668188336342833,0.3717798545418928,0.4992090863887108,0.665750520257656,
139,908,6948,4421486,356.1113357731149,86.0,0.2915083399042487,1018.355520419634,1.0352073714334735,OpenSees 2-D,Passeri tts,1.0351779460906982,11.8949466691539,-1.64046049118042,0.0348061724862236,0.4353700160844034,0.6778141134081571,0.4883443668134249,
139,908,6948,4421486,356.1113357731149,86.0,0.2915083399042487,1018.355520419634,1.0352073714334735,OpenSees 2-D,Pretell,0.9615746140480042,10.809902973991631,-1.714063823223114,-0.0608448317592368,0.2179620065815449,0.4199795161642736,0.8101918175053362,
140,437,3519,2909693,166.317576845069,89.0,0.1178773349151015,1280.6331599162438,0.4671842046209803,OpenSees 2-D,OpenSees 2-D,0.4556786119937897,15.480728149414062,0.0,0.0,0.0,0.0,1.0,0.1067950433033693
140,437,3519,2909693,166.317576845069,89.0,0.1178773349151015,1280.6331599162438,0.4671842046209803,OpenSees 2-D,GINO,0.4556786119937897,12.009175300598145,0.0,-0.2539249391240621,0.1393614897234486,0.2602675826247437,0.9532243151023224,0.1037645794253058
140,437,3519,2909693,166.317576845069,89.0,0.1178773349151015,1280.6331599162438,0.4671842046209803,OpenSees 2-D,1D Base Case,0.4684579968452453,12.761374473571776,0.0127793848514556,-0.1931729156510649,0.1472174608060505,0.3944981254239744,0.863647647771087,6.814609818551119e-17
140,437,3519,2909693,166.317576845069,89.0,0.1178773349151015,1280.6331599162438,0.4671842046209803,OpenSees 2-D,Pretell's approach,0.4598992168903351,14.95712947845459,0.0042206048965454,-0.0344078307785659,0.0787132086618969,0.3214069195381171,0.9096957771113588,0.138681098451031
140,437,3519,2909693,166.317576845069,89.0,0.1178773349151015,1280.6331599162438,0.4671842046209803,OpenSees 2-D,Toro Vs,0.4514967799186706,5.335924848681935,-0.004181832075119,-1.0651336804472469,0.2143089102550825,0.5676056378775759,0.7370901538625587,
140,437,3519,2909693,166.317576845069,89.0,0.1178773349151015,1280.6331599162438,0.4671842046209803,OpenSees 2-D,Passeri tts,0.4684579968452453,11.894582942934807,0.0127793848514556,-0.2635128235348609,0.1487420059489614,0.4005919804370957,0.8613266139411033,
140,437,3519,2909693,166.317576845069,89.0,0.1178773349151015,1280.6331599162438,0.4671842046209803,OpenSees 2-D,Pretell,0.4535828828811645,12.745834250415175,-0.0020957291126251,-0.1943914123707585,0.0814098720266999,0.3259946254032322,0.913396987762718,
141,491,3876,2235903,147.1806658427896,91.0,0.1132292453199625,1011.1066624560916,0.4043424885790923,OpenSees 2-D,OpenSees 2-D,0.3806979954242706,11.615242958068848,0.0,0.0,0.0,0.0,1.0,0.0716395500581138
141,491,3876,2235903,147.1806658427896,91.0,0.1132292453199625,1011.1066624560916,0.4043424885790923,OpenSees 2-D,GINO,0.3931828737258911,15.644060134887695,0.0124848783016204,0.2977730172283656,0.1109622383151326,0.2954194017718783,0.9483698812983716,0.0732663799209393
141,491,3876,2235903,147.1806658427896,91.0,0.1132292453199625,1011.1066624560916,0.4043424885790923,OpenSees 2-D,1D Base Case,0.4042095839977264,12.760796546936035,0.0235115885734558,0.094059417660659,0.1483654560788231,0.4264756145691089,0.8173361871724005,7.690824586710042e-17
141,491,3876,2235903,147.1806658427896,91.0,0.1132292453199625,1011.1066624560916,0.4043424885790923,OpenSees 2-D,Pretell's approach,0.40050008893013,14.165316581726074,0.0198020935058593,0.1984781989913904,0.1192049607053778,0.3949143103849246,0.8532797792636314,0.0786666845954789
141,491,3876,2235903,147.1806658427896,91.0,0.1132292453199625,1011.1066624560916,0.4043424885790923,OpenSees 2-D,Toro Vs,0.3913745582103729,5.336061337028517,0.0106765627861022,-0.7778304801234425,0.2085683152853883,0.490812286008294,0.7734213472405903,
141,491,3876,2235903,147.1806658427896,91.0,0.1132292453199625,1011.1066624560916,0.4043424885790923,OpenSees 2-D,Passeri tts,0.4042095839977264,11.893491318155384,0.0235115885734558,0.0236730188165916,0.1495437616763864,0.4195655768061384,0.8205268547284191,
141,491,3876,2235903,147.1806658427896,91.0,0.1132292453199625,1011.1066624560916,0.4043424885790923,OpenSees 2-D,Pretell,0.3877828419208526,13.117307137040536,0.007084846496582,0.121614230132294,0.0883305485583738,0.2992638640792648,0.915641920427784,
142,526,4088,4449378,156.93329174337424,57.0,0.2096807096153497,1044.7896507387577,0.6883039111551502,OpenSees 2-D,OpenSees 2-D,0.6379767060279846,14.280716896057127,0.0,0.0,0.0,0.0,1.0,0.1806174643285974
142,526,4088,4449378,156.93329174337424,57.0,0.2096807096153497,1044.7896507387577,0.6883039111551502,OpenSees 2-D,GINO,0.6528521180152893,11.13739013671875,0.0148754119873046,-0.2486022299758419,0.1605182659854941,0.3336511941312214,0.8968278889186616,0.0968593704272797
142,526,4088,4449378,156.93329174337424,57.0,0.2096807096153497,1044.7896507387577,0.6883039111551502,OpenSees 2-D,1D Base Case,0.6899837255477905,12.763340950012209,0.0520070195198059,-0.1123330848730123,0.2410372164704178,0.5571052526482961,0.6611431085535364,6.608967003134311e-17
142,526,4088,4449378,156.93329174337424,57.0,0.2096807096153497,1044.7896507387577,0.6883039111551502,OpenSees 2-D,Pretell's approach,0.6773775815963745,15.528386116027832,0.0394008755683898,0.0837595528937416,0.1667872193048397,0.467598520134483,0.7826012538085625,0.1983993696816177
142,526,4088,4449378,156.93329174337424,57.0,0.2096807096153497,1044.7896507387577,0.6883039111551502,OpenSees 2-D,Toro Vs,0.6650018095970154,5.335878830803838,0.0270251035690307,-0.984456557971291,0.2076632006823527,0.5387313112261602,0.7172300817929704,
142,526,4088,4449378,156.93329174337424,57.0,0.2096807096153497,1044.7896507387577,0.6883039111551502,OpenSees 2-D,Passeri tts,0.6899837255477905,11.895771650849984,0.0520070195198059,-0.1827271449392792,0.2394250414280571,0.54586442728007,0.6712436504121045,
142,526,4088,4449378,156.93329174337424,57.0,0.2096807096153497,1044.7896507387577,0.6883039111551502,OpenSees 2-D,Pretell,0.6379767060279846,9.95558319872498,0.0,-0.3607766391579872,0.1096158234783345,0.3485537928142524,0.8898814183759489,
